"data","codice_regione","denominazione_regione","lat","long","nuovi_casi","casi_totali","tipo_infezione"
2018-06-27,5,"Veneto",45.43490485,12.33845213,1,1,"neuroinvasiva"
2018-07-04,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasiva"
2018-07-11,8,"Emilia-Romagna",44.49436681,11.3417208,2,2,"febbre"
2018-07-11,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"donatore_sangue"
2018-07-11,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasiva"
2018-07-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2018-07-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2018-07-18,8,"Emilia-Romagna",44.49436681,11.3417208,5,6,"donatore_sangue"
2018-07-18,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasiva"
2018-07-18,5,"Veneto",45.43490485,12.33845213,3,3,"donatore_sangue"
2018-07-25,8,"Emilia-Romagna",44.49436681,11.3417208,2,2,"neuroinvasiva"
2018-07-25,8,"Emilia-Romagna",44.49436681,11.3417208,3,5,"febbre"
2018-07-25,5,"Veneto",45.43490485,12.33845213,3,4,"neuroinvasiva"
2018-07-25,5,"Veneto",45.43490485,12.33845213,4,4,"febbre"
2018-08-01,8,"Emilia-Romagna",44.49436681,11.3417208,4,6,"neuroinvasiva"
2018-08-01,8,"Emilia-Romagna",44.49436681,11.3417208,5,10,"febbre"
2018-08-01,8,"Emilia-Romagna",44.49436681,11.3417208,5,11,"donatore_sangue"
2018-08-01,5,"Veneto",45.43490485,12.33845213,6,10,"neuroinvasiva"
2018-08-01,5,"Veneto",45.43490485,12.33845213,8,12,"febbre"
2018-08-01,5,"Veneto",45.43490485,12.33845213,0,3,"donatore_sangue"
2018-08-08,8,"Emilia-Romagna",44.49436681,11.3417208,19,25,"neuroinvasiva"
2018-08-08,8,"Emilia-Romagna",44.49436681,11.3417208,10,20,"febbre"
2018-08-08,8,"Emilia-Romagna",44.49436681,11.3417208,6,17,"donatore_sangue"
2018-08-08,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,1,"donatore_sangue"
2018-08-08,3,"Lombardia",45.46679409,9.190347404,1,1,"neuroinvasiva"
2018-08-08,3,"Lombardia",45.46679409,9.190347404,1,1,"donatore_sangue"
2018-08-08,1,"Piemonte",45.0732745,7.680687483,2,2,"donatore_sangue"
2018-08-08,5,"Veneto",45.43490485,12.33845213,12,22,"neuroinvasiva"
2018-08-08,5,"Veneto",45.43490485,12.33845213,21,33,"febbre"
2018-08-08,5,"Veneto",45.43490485,12.33845213,0,3,"donatore_sangue"
2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,37,62,"neuroinvasiva"
2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,15,35,"febbre"
2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,4,21,"donatore_sangue"
2018-08-22,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,2,"donatore_sangue"
2018-08-22,3,"Lombardia",45.46679409,9.190347404,1,2,"neuroinvasiva"
2018-08-22,3,"Lombardia",45.46679409,9.190347404,2,2,"febbre"
2018-08-22,3,"Lombardia",45.46679409,9.190347404,2,3,"donatore_sangue"
2018-08-22,1,"Piemonte",45.0732745,7.680687483,3,3,"neuroinvasiva"
2018-08-22,1,"Piemonte",45.0732745,7.680687483,3,5,"donatore_sangue"
2018-08-22,20,"Sardegna",39.21531192,9.110616306,2,2,"neuroinvasiva"
2018-08-22,5,"Veneto",45.43490485,12.33845213,12,34,"neuroinvasiva"
2018-08-22,5,"Veneto",45.43490485,12.33845213,42,75,"febbre"
2018-08-22,5,"Veneto",45.43490485,12.33845213,6,9,"donatore_sangue"
2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,8,70,"neuroinvasiva"
2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,16,51,"febbre"
2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,5,26,"donatore_sangue"
2018-08-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,2,"febbre"
2018-08-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-08-29,3,"Lombardia",45.46679409,9.190347404,7,9,"neuroinvasiva"
2018-08-29,3,"Lombardia",45.46679409,9.190347404,1,3,"febbre"
2018-08-29,3,"Lombardia",45.46679409,9.190347404,1,4,"donatore_sangue"
2018-08-29,1,"Piemonte",45.0732745,7.680687483,7,10,"neuroinvasiva"
2018-08-29,1,"Piemonte",45.0732745,7.680687483,2,2,"febbre"
2018-08-29,1,"Piemonte",45.0732745,7.680687483,0,5,"donatore_sangue"
2018-08-29,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
2018-08-29,5,"Veneto",45.43490485,12.33845213,6,40,"neuroinvasiva"
2018-08-29,5,"Veneto",45.43490485,12.33845213,24,99,"febbre"
2018-08-29,5,"Veneto",45.43490485,12.33845213,0,9,"donatore_sangue"
2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,11,81,"neuroinvasiva"
2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,7,58,"febbre"
2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,1,27,"donatore_sangue"
2018-09-05,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,3,"febbre"
2018-09-05,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-09-05,3,"Lombardia",45.46679409,9.190347404,2,11,"neuroinvasiva"
2018-09-05,3,"Lombardia",45.46679409,9.190347404,1,4,"febbre"
2018-09-05,3,"Lombardia",45.46679409,9.190347404,0,4,"donatore_sangue"
2018-09-05,1,"Piemonte",45.0732745,7.680687483,2,12,"neuroinvasiva"
2018-09-05,1,"Piemonte",45.0732745,7.680687483,0,2,"febbre"
2018-09-05,1,"Piemonte",45.0732745,7.680687483,1,6,"donatore_sangue"
2018-09-05,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
2018-09-05,5,"Veneto",45.43490485,12.33845213,2,42,"neuroinvasiva"
2018-09-05,5,"Veneto",45.43490485,12.33845213,3,102,"febbre"
2018-09-05,5,"Veneto",45.43490485,12.33845213,0,9,"donatore_sangue"
2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,14,95,"neuroinvasiva"
2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,6,64,"febbre"
2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,2,29,"donatore_sangue"
2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,4,4,"neuroinvasiva"
2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,5,"febbre"
2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-09-19,3,"Lombardia",45.46679409,9.190347404,4,15,"neuroinvasiva"
2018-09-19,3,"Lombardia",45.46679409,9.190347404,2,6,"febbre"
2018-09-19,3,"Lombardia",45.46679409,9.190347404,5,9,"donatore_sangue"
2018-09-19,14,"Molise",41.55774754,14.65916051,1,1,"neuroinvasiva"
2018-09-19,1,"Piemonte",45.0732745,7.680687483,8,20,"neuroinvasiva"
2018-09-19,1,"Piemonte",45.0732745,7.680687483,1,3,"febbre"
2018-09-19,1,"Piemonte",45.0732745,7.680687483,0,6,"donatore_sangue"
2018-09-19,20,"Sardegna",39.21531192,9.110616306,1,3,"neuroinvasiva"
2018-09-19,5,"Veneto",45.43490485,12.33845213,17,59,"neuroinvasiva"
2018-09-19,5,"Veneto",45.43490485,12.33845213,27,129,"febbre"
2018-09-19,5,"Veneto",45.43490485,12.33845213,1,10,"donatore_sangue"
2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,1,96,"neuroinvasiva"
2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,1,65,"febbre"
2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,29,"donatore_sangue"
2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,5,"neuroinvasiva"
2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,7,"febbre"
2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,15,"neuroinvasiva"
2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,6,"febbre"
2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
2018-09-26,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-09-26,1,"Piemonte",45.0732745,7.680687483,6,26,"neuroinvasiva"
2018-09-26,1,"Piemonte",45.0732745,7.680687483,1,4,"febbre"
2018-09-26,1,"Piemonte",45.0732745,7.680687483,1,7,"donatore_sangue"
2018-09-26,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-09-26,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
2018-09-26,5,"Veneto",45.43490485,12.33845213,28,157,"febbre"
2018-09-26,5,"Veneto",45.43490485,12.33845213,3,13,"donatore_sangue"
2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,97,"neuroinvasiva"
2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,66,"febbre"
2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,30,"donatore_sangue"
2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,7,"febbre"
2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-10-03,3,"Lombardia",45.46679409,9.190347404,1,16,"neuroinvasiva"
2018-10-03,3,"Lombardia",45.46679409,9.190347404,1,7,"febbre"
2018-10-03,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
2018-10-03,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-10-03,1,"Piemonte",45.0732745,7.680687483,4,30,"neuroinvasiva"
2018-10-03,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2018-10-03,1,"Piemonte",45.0732745,7.680687483,0,7,"donatore_sangue"
2018-10-03,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-10-03,20,"Sardegna",39.21531192,9.110616306,1,1,"donatore_sangue"
2018-10-03,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
2018-10-03,5,"Veneto",45.43490485,12.33845213,0,157,"febbre"
2018-10-03,5,"Veneto",45.43490485,12.33845213,0,13,"donatore_sangue"
2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,1,98,"neuroinvasiva"
2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,7,"neuroinvasiva"
2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,3,10,"febbre"
2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,3,"donatore_sangue"
2018-10-10,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
2018-10-10,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
2018-10-10,3,"Lombardia",45.46679409,9.190347404,1,10,"donatore_sangue"
2018-10-10,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-10-10,1,"Piemonte",45.0732745,7.680687483,2,32,"neuroinvasiva"
2018-10-10,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2018-10-10,1,"Piemonte",45.0732745,7.680687483,2,9,"donatore_sangue"
2018-10-10,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-10-10,20,"Sardegna",39.21531192,9.110616306,0,1,"donatore_sangue"
2018-10-10,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
2018-10-10,5,"Veneto",45.43490485,12.33845213,17,174,"febbre"
2018-10-10,5,"Veneto",45.43490485,12.33845213,1,14,"donatore_sangue"
2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,2,100,"neuroinvasiva"
2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,8,"neuroinvasiva"
2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,10,"febbre"
2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,3,"donatore_sangue"
2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,10,"donatore_sangue"
2018-10-17,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
