"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2017-49",2017-12-04,2017-12-10,"Apulia",16,41,17,137,446,177652,"2.51",68,"8.31",121,"6.86",218,"1.87",39,"1.1"
"2017-49",2017-12-04,2017-12-10,"Basilicata",17,41,16,8,20,10308,"1.94",1,"1.81",6,"7.52",13,"1.95",0,"0"
"2017-49",2017-12-04,2017-12-10,"Calabria",18,39,17,4,14,4107,"3.41",7,"5.51",7,"2.69",0,"0",0,"0"
"2017-49",2017-12-04,2017-12-10,"Sicily",19,38,13,73,245,92637,"2.64",3,"2.43",12,"2.84",164,"2.57",66,"2.82"
"2017-49",2017-12-04,2017-12-10,"Sardinia",20,39,9,16,27,17317,"1.56",0,"0",0,"0",20,"2.72",7,"2.08"
"2017-50",2017-12-11,2017-12-17,"Piedmont",1,45,8,36,277,48852,"5.67",27,"15.18",32,"6.57",187,"6.32",31,"2.46"
"2017-50",2017-12-11,2017-12-17,"Aosta Valley",2,46,7,7,48,8844,"5.43",10,"16.47",16,"13.56",21,"4.19",1,"0.49"
"2017-50",2017-12-11,2017-12-17,"Lombardy",3,45,9,103,566,142037,"3.98",93,"9.69",121,"5.54",283,"3.52",69,"2.29"
"2017-50",2017-12-11,2017-12-17,"AP Bolzano",21,46,11,7,20,10829,"1.85",1,"2.98",9,"11.87",9,"1.27",1,"0.38"
"2017-50",2017-12-11,2017-12-17,"AP Trento",22,46,11,12,167,14838,"11.25",69,"47.2",54,"15.52",35,"5.05",9,"3.04"
"2017-50",2017-12-11,2017-12-17,"Veneto",5,45,12,78,175,102434,"1.71",8,"1.55",10,"0.81",145,"2.41",12,"0.48"
"2017-50",2017-12-11,2017-12-17,"Friuli-Venezia Giulia",6,46,14,11,36,14735,"2.44",5,"4.56",3,"0.88",25,"3.82",3,"0.81"
"2017-50",2017-12-11,2017-12-17,"Liguria",7,44,9,14,74,16614,"4.45",16,"17.68",16,"9.33",35,"3.73",7,"1.52"
"2017-50",2017-12-11,2017-12-17,"Emilia Romagna",8,44,11,48,235,62251,"3.78",49,"12.19",59,"5.2",110,"3.32",17,"1.24"
"2017-50",2017-12-11,2017-12-17,"Tuscany",9,44,11,36,241,46312,"5.2",38,"16.9",52,"8.76",134,"5.14",17,"1.41"
"2017-50",2017-12-11,2017-12-17,"Umbria",10,43,12,6,30,6945,"4.32",8,"10.81",12,"6.64",8,"2.72",2,"1.37"
"2017-50",2017-12-11,2017-12-17,"Marche",11,44,14,10,94,11722,"8.02",17,"20.31",31,"15.59",41,"6.66",5,"1.83"
"2017-50",2017-12-11,2017-12-17,"Lazio",12,42,12,96,739,123762,"5.97",97,"17.93",136,"10.11",439,"5.66",67,"2.45"
"2017-50",2017-12-11,2017-12-17,"Abruzzo",13,42,13,25,149,32057,"4.65",27,"26.26",36,"13.24",73,"3.48",13,"1.77"
"2017-50",2017-12-11,2017-12-17,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2017-50",2017-12-11,2017-12-17,"Campania",15,41,14,12,63,13703,"4.6",26,"11.72",21,"4.91",15,"2.64",1,"0.66"
"2017-50",2017-12-11,2017-12-17,"Apulia",16,41,17,95,634,125574,"5.05",86,"16.52",154,"13.35",326,"3.87",68,"2.77"
"2017-50",2017-12-11,2017-12-17,"Basilicata",17,41,16,6,36,6579,"5.47",2,"3.66",9,"12.23",21,"5.31",4,"2.98"
"2017-50",2017-12-11,2017-12-17,"Calabria",18,39,17,3,27,3002,"8.99",12,"12.63",14,"7.55",1,"5.08",0,"0"
"2017-50",2017-12-11,2017-12-17,"Sicily",19,38,13,57,296,74023,"4",4,"6.08",16,"5.82",215,"4.19",61,"3.17"
"2017-50",2017-12-11,2017-12-17,"Sardinia",20,39,9,15,31,16721,"1.85",0,"0",1,"0.28",22,"2.95",8,"2.24"
"2017-51",2017-12-18,2017-12-24,"Piedmont",1,45,8,27,304,36397,"8.35",45,"44.91",73,"25.61",162,"7.27",24,"2.34"
"2017-51",2017-12-18,2017-12-24,"Aosta Valley",2,46,7,3,24,4501,"5.33",0,"0",0,"0",21,"6.74",3,"2.32"
"2017-51",2017-12-18,2017-12-24,"Lombardy",3,45,9,77,649,108043,"6.01",119,"18.89",170,"10.91",293,"4.74",67,"2.75"
"2017-51",2017-12-18,2017-12-24,"AP Bolzano",21,46,11,5,19,6541,"2.9",7,"8.91",5,"3.49",7,"2.27",0,"0"
"2017-51",2017-12-18,2017-12-24,"AP Trento",22,46,11,10,286,11708,"24.43",83,"56.77",152,"44.1",42,"8.8",9,"4.44"
"2017-51",2017-12-18,2017-12-24,"Veneto",5,45,12,45,162,59020,"2.74",9,"3.66",36,"5.98",101,"2.84",16,"1.07"
"2017-51",2017-12-18,2017-12-24,"Friuli-Venezia Giulia",6,46,14,5,14,7217,"1.94",0,"0",0,"0",13,"3.24",1,"0.47"
"2017-51",2017-12-18,2017-12-24,"Liguria",7,44,9,12,83,15308,"5.42",6,"27.4",7,"8.51",53,"5.7",17,"3.42"
"2017-51",2017-12-18,2017-12-24,"Emilia Romagna",8,44,11,38,388,50727,"7.65",89,"25.23",136,"14.79",148,"5.52",15,"1.34"
"2017-51",2017-12-18,2017-12-24,"Tuscany",9,44,11,27,261,34527,"7.56",25,"15.13",59,"13.85",151,"7.79",26,"2.81"
"2017-51",2017-12-18,2017-12-24,"Umbria",10,43,12,7,55,8577,"6.41",14,"18.74",20,"10.21",19,"4.7",2,"1.09"
"2017-51",2017-12-18,2017-12-24,"Marche",11,44,14,12,83,14490,"5.73",20,"14.97",18,"7.71",39,"5.36",6,"1.7"
"2017-51",2017-12-18,2017-12-24,"Lazio",12,42,12,89,946,114226,"8.28",137,"28.88",186,"15.36",527,"7.32",96,"3.78"
"2017-51",2017-12-18,2017-12-24,"Abruzzo",13,42,13,24,170,30579,"5.56",14,"9.07",30,"8.49",108,"5.8",18,"2.62"
"2017-51",2017-12-18,2017-12-24,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2017-51",2017-12-18,2017-12-24,"Campania",15,41,14,6,24,6995,"3.43",10,"9.71",6,"3.38",7,"2.04",1,"1.33"
"2017-51",2017-12-18,2017-12-24,"Apulia",16,41,17,71,510,92125,"5.54",45,"10.19",115,"11.57",296,"4.94",54,"3.02"
"2017-51",2017-12-18,2017-12-24,"Basilicata",17,41,16,2,2,2784,"0.72",0,"0",0,"0",1,"1.01",1,"2.05"
"2017-51",2017-12-18,2017-12-24,"Calabria",18,39,17,4,59,4107,"14.37",21,"16.52",34,"13.06",4,"17.24",0,"0"
"2017-51",2017-12-18,2017-12-24,"Sicily",19,38,13,55,330,72933,"4.52",0,"0",19,"8.76",230,"4.43",81,"4.36"
"2017-51",2017-12-18,2017-12-24,"Sardinia",20,39,9,6,25,6829,"3.66",8,"5.66",8,"2.95",6,"3.32",3,"3.34"
"2017-52",2017-12-25,2017-12-31,"Piedmont",1,45,8,37,703,48544,"14.48",47,"47.57",91,"29.9",452,"14.59",113,"8.34"
"2017-52",2017-12-25,2017-12-31,"Aosta Valley",2,46,7,5,29,6946,"4.18",0,"0",2,"10.26",24,"4.95",3,"1.57"
"2017-52",2017-12-25,2017-12-31,"Lombardy",3,45,9,87,1145,123571,"9.27",179,"25.18",243,"14.36",629,"8.8",94,"3.35"
"2017-52",2017-12-25,2017-12-31,"AP Bolzano",21,46,11,5,26,7111,"3.66",3,"6.67",9,"10.92",11,"2.55",3,"1.97"
"2017-52",2017-12-25,2017-12-31,"AP Trento",22,46,11,11,308,13989,"22.02",69,"54.59",107,"37.78",98,"14.14",34,"11.48"
"2017-52",2017-12-25,2017-12-31,"Veneto",5,45,12,51,298,66699,"4.47",19,"8.24",39,"6.06",205,"5.01",35,"2.06"
"2017-52",2017-12-25,2017-12-31,"Friuli-Venezia Giulia",6,46,14,8,37,11113,"3.33",2,"7.75",10,"5.27",23,"3.9",2,"0.65"
"2017-52",2017-12-25,2017-12-31,"Liguria",7,44,9,15,264,17631,"14.97",39,"38.88",56,"31.37",133,"13.61",36,"7.1"
"2017-52",2017-12-25,2017-12-31,"Emilia Romagna",8,44,11,40,568,55189,"10.29",99,"31.02",177,"23.13",245,"7.88",47,"3.55"
"2017-52",2017-12-25,2017-12-31,"Tuscany",9,44,11,33,466,43226,"10.78",65,"33.92",82,"15.9",270,"10.77",49,"4.42"
"2017-52",2017-12-25,2017-12-31,"Umbria",10,43,12,8,121,9860,"12.27",30,"41.21",35,"17.46",50,"10.32",6,"2.63"
"2017-52",2017-12-25,2017-12-31,"Marche",11,44,14,13,267,15824,"16.87",76,"35.06",85,"22.27",91,"13.25",15,"5.05"
"2017-52",2017-12-25,2017-12-31,"Lazio",12,42,12,94,1647,122525,"13.44",194,"41",259,"21.95",985,"12.59",209,"7.54"
"2017-52",2017-12-25,2017-12-31,"Abruzzo",13,42,13,28,449,34002,"13.21",75,"40.58",124,"26.05",195,"9.59",55,"7.79"
"2017-52",2017-12-25,2017-12-31,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2017-52",2017-12-25,2017-12-31,"Campania",15,41,14,13,213,16450,"12.95",35,"22.19",62,"20.44",105,"11.07",11,"4.68"
"2017-52",2017-12-25,2017-12-31,"Apulia",16,41,17,90,1290,120772,"10.68",95,"22.33",197,"19.11",750,"9.17",248,"10.15"
"2017-52",2017-12-25,2017-12-31,"Basilicata",17,41,16,6,229,6563,"34.89",13,"34.76",30,"25.91",149,"39.77",37,"28.82"
"2017-52",2017-12-25,2017-12-31,"Calabria",18,39,17,5,108,5007,"21.57",42,"24.4",60,"19.65",6,"25.86",0,"0"
"2017-52",2017-12-25,2017-12-31,"Sicily",19,38,13,67,843,86652,"9.73",16,"12.34",71,"18.1",581,"9.69",175,"8.16"
"2017-52",2017-12-25,2017-12-31,"Sardinia",20,39,9,8,90,7717,"11.66",27,"19.57",24,"9.99",31,"11.26",8,"6.77"
"2018-01",2018-01-01,2018-01-07,"Piedmont",1,45,8,42,1007,55713,"18.07",72,"36.59",94,"16.84",659,"19.49",182,"12.68"
"2018-01",2018-01-01,2018-01-07,"Aosta Valley",2,46,7,8,127,11050,"11.49",0,"0",1,"1.1",114,"16.58",12,"4.23"
"2018-01",2018-01-01,2018-01-07,"Lombardy",3,45,9,107,1870,149861,"12.48",241,"25.17",231,"10.7",1149,"13.33",249,"7.66"
"2018-01",2018-01-01,2018-01-07,"AP Bolzano",21,46,11,9,81,13896,"5.83",23,"68.05",4,"4.78",48,"5.19",6,"1.72"
"2018-01",2018-01-01,2018-01-07,"AP Trento",22,46,11,12,293,14856,"19.72",57,"38.99",70,"20.08",136,"19.42",30,"10.33"
"2018-01",2018-01-01,2018-01-07,"Veneto",5,45,12,91,707,118947,"5.94",98,"14.58",101,"6.38",424,"6.19",84,"3.01"
"2018-01",2018-01-01,2018-01-07,"Friuli-Venezia Giulia",6,46,14,15,99,19788,"5",14,"8.06",10,"2.19",64,"7.24",11,"2.37"
"2018-01",2018-01-01,2018-01-07,"Liguria",7,44,9,17,358,20748,"17.25",30,"26.6",38,"19.88",235,"20.11",55,"9.13"
"2018-01",2018-01-01,2018-01-07,"Emilia Romagna",8,44,11,66,1059,88415,"11.98",198,"36.85",233,"16.82",508,"10.54",120,"5.71"
"2018-01",2018-01-01,2018-01-07,"Tuscany",9,44,11,39,669,50046,"13.37",69,"30.68",95,"16.03",406,"14.18",99,"7.48"
"2018-01",2018-01-01,2018-01-07,"Umbria",10,43,12,11,179,13602,"13.16",41,"40.2",52,"20.06",80,"11.92",6,"1.83"
"2018-01",2018-01-01,2018-01-07,"Marche",11,44,14,13,286,15047,"19.01",57,"25.21",55,"12.85",143,"22.78",31,"13.92"
"2018-01",2018-01-01,2018-01-07,"Lazio",12,42,12,95,2076,123635,"16.79",204,"40.27",259,"20.09",1363,"17.51",250,"8.98"
"2018-01",2018-01-01,2018-01-07,"Abruzzo",13,42,13,29,669,34294,"19.51",72,"40.16",145,"32.65",356,"17.33",96,"12.78"
"2018-01",2018-01-01,2018-01-07,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2018-01",2018-01-01,2018-01-07,"Campania",15,41,14,34,554,42059,"13.17",107,"21.36",174,"18.57",242,"11.39",31,"4.82"
"2018-01",2018-01-01,2018-01-07,"Apulia",16,41,17,119,2300,156024,"14.74",274,"40.67",317,"21.39",1357,"13.09",352,"11.42"
"2018-01",2018-01-01,2018-01-07,"Basilicata",17,41,16,10,153,12118,"12.63",9,"10.53",16,"9.05",114,"16.13",14,"5.77"
"2018-01",2018-01-01,2018-01-07,"Calabria",18,39,17,3,46,3002,"15.32",20,"21.05",26,"14.02",0,"0",0,"0"
"2018-01",2018-01-01,2018-01-07,"Sicily",19,38,13,62,1090,79952,"13.63",31,"23.9",61,"15.42",762,"13.9",236,"11.87"
"2018-01",2018-01-01,2018-01-07,"Sardinia",20,39,9,14,120,14574,"8.23",27,"15.9",30,"10.81",51,"7.52",12,"3.62"
"2018-02",2018-01-08,2018-01-14,"Piedmont",1,45,8,47,988,62138,"15.9",64,"29.56",88,"15.19",693,"18.13",143,"8.96"
"2018-02",2018-01-08,2018-01-14,"Aosta Valley",2,46,7,5,81,6946,"11.66",0,"0",2,"10.05",53,"10.94",26,"13.66"
"2018-02",2018-01-08,2018-01-14,"Lombardy",3,45,9,116,2256,160210,"14.08",314,"28.97",360,"14.28",1304,"14.45",278,"8.19"
"2018-02",2018-01-08,2018-01-14,"AP Bolzano",21,46,11,8,72,11502,"6.26",12,"15.23",6,"3.98",46,"6.85",8,"3.21"
"2018-02",2018-01-08,2018-01-14,"AP Trento",22,46,11,11,180,13989,"12.87",38,"30.06",16,"5.65",103,"14.86",23,"7.77"
"2018-02",2018-01-08,2018-01-14,"Veneto",5,45,12,94,1146,123125,"9.31",146,"20.56",152,"9.13",729,"10.32",119,"4.14"
"2018-02",2018-01-08,2018-01-14,"Friuli-Venezia Giulia",6,46,14,18,151,23819,"6.34",18,"8.83",13,"2.36",102,"9.51",18,"3.25"
"2018-02",2018-01-08,2018-01-14,"Liguria",7,44,9,20,353,22863,"15.44",40,"24.07",48,"16.46",194,"16.09",71,"11.39"
"2018-02",2018-01-08,2018-01-14,"Emilia Romagna",8,44,11,65,1242,86251,"14.4",191,"37.36",233,"15.86",694,"14.98",124,"6.16"
"2018-02",2018-01-08,2018-01-14,"Tuscany",9,44,11,40,636,50613,"12.57",82,"36.46",84,"13.95",382,"13.1",88,"6.68"
"2018-02",2018-01-08,2018-01-14,"Umbria",10,43,12,11,227,13210,"17.18",70,"53.07",89,"27.32",53,"9.24",15,"5.18"
"2018-02",2018-01-08,2018-01-14,"Marche",11,44,14,25,572,28850,"19.83",138,"31.18",156,"18.28",229,"20.73",49,"10.12"
"2018-02",2018-01-08,2018-01-14,"Lazio",12,42,12,98,1885,126763,"14.87",203,"37.53",246,"18.29",1211,"15.26",225,"7.89"
"2018-02",2018-01-08,2018-01-14,"Abruzzo",13,42,13,30,621,36478,"17.02",102,"50.97",101,"21.9",326,"14.84",92,"11.65"
"2018-02",2018-01-08,2018-01-14,"Molise",14,42,15,3,51,2546,"20.03",20,"51.41",19,"28.92",8,"6.88",4,"11.83"
"2018-02",2018-01-08,2018-01-14,"Campania",15,41,14,22,374,26810,"13.95",59,"22.26",93,"17.45",198,"13.01",24,"6.66"
"2018-02",2018-01-08,2018-01-14,"Apulia",16,41,17,113,1886,148251,"12.72",225,"31.48",301,"20.29",1100,"11.31",260,"8.95"
"2018-02",2018-01-08,2018-01-14,"Basilicata",17,41,16,10,378,12002,"31.49",46,"54.37",53,"31.53",219,"30.65",60,"25.75"
"2018-02",2018-01-08,2018-01-14,"Calabria",18,39,17,3,55,3002,"18.32",25,"26.32",28,"15.09",2,"10.15",0,"0"
"2018-02",2018-01-08,2018-01-14,"Sicily",19,38,13,66,1153,84176,"13.7",48,"37.01",94,"23.34",830,"14.31",181,"8.67"
"2018-02",2018-01-08,2018-01-14,"Sardinia",20,39,9,14,219,14184,"15.44",62,"30.26",89,"26.88",57,"9.61",11,"3.8"
"2018-03",2018-01-15,2018-01-21,"Piedmont",1,45,8,43,701,57354,"12.22",99,"45.71",101,"17.69",391,"11.22",110,"7.52"
"2018-03",2018-01-15,2018-01-21,"Aosta Valley",2,46,7,5,68,6946,"9.79",0,"0",5,"25.13",53,"10.94",10,"5.25"
"2018-03",2018-01-15,2018-01-21,"Lombardy",3,45,9,106,2172,147116,"14.76",450,"46.49",487,"21.4",1050,"12.56",185,"5.96"
"2018-03",2018-01-15,2018-01-21,"AP Bolzano",21,46,11,9,89,13427,"6.63",19,"24.11",20,"13.24",41,"5.08",9,"2.94"
"2018-03",2018-01-15,2018-01-21,"AP Trento",22,46,11,10,146,12458,"11.72",45,"35.6",38,"13.48",45,"7.63",18,"7.25"
"2018-03",2018-01-15,2018-01-21,"Veneto",5,45,12,88,1281,116416,"11",273,"42.74",296,"19.07",606,"9.07",106,"3.83"
"2018-03",2018-01-15,2018-01-21,"Friuli-Venezia Giulia",6,46,14,15,190,19349,"9.82",47,"23.07",59,"10.78",71,"9.3",13,"3.09"
"2018-03",2018-01-15,2018-01-21,"Liguria",7,44,9,22,376,26881,"13.99",57,"47.74",57,"22.22",208,"13.63",54,"6.86"
"2018-03",2018-01-15,2018-01-21,"Emilia Romagna",8,44,11,61,1233,80474,"15.32",265,"50.29",325,"22.61",532,"12.54",111,"6.03"
"2018-03",2018-01-15,2018-01-21,"Tuscany",9,44,11,36,544,47531,"11.45",65,"33.92",90,"17.48",316,"11.5",73,"5.62"
"2018-03",2018-01-15,2018-01-21,"Umbria",10,43,12,9,138,11354,"12.15",45,"61.81",50,"24.8",32,"5.6",11,"3.8"
"2018-03",2018-01-15,2018-01-21,"Marche",11,44,14,19,560,21142,"26.49",183,"49.19",206,"28.62",147,"21.08",24,"7.39"
"2018-03",2018-01-15,2018-01-21,"Lazio",12,42,12,99,1544,127768,"12.08",197,"36.42",259,"19.19",939,"11.7",149,"5.2"
"2018-03",2018-01-15,2018-01-21,"Abruzzo",13,42,13,31,724,36801,"19.67",116,"50.46",238,"43.65",312,"14.63",58,"7.51"
"2018-03",2018-01-15,2018-01-21,"Molise",14,42,15,3,52,2690,"19.33",23,"42.2",24,"27.55",4,"4.67",1,"2.4"
"2018-03",2018-01-15,2018-01-21,"Campania",15,41,14,39,678,48477,"13.99",136,"27.18",203,"22.01",285,"10.73",54,"7.02"
"2018-03",2018-01-15,2018-01-21,"Apulia",16,41,17,113,1383,147185,"9.4",216,"31.79",330,"21.2",683,"7.18",154,"5.19"
"2018-03",2018-01-15,2018-01-21,"Basilicata",17,41,16,9,426,10457,"40.74",58,"68.56",58,"35.02",243,"40.25",67,"34.93"
"2018-03",2018-01-15,2018-01-21,"Calabria",18,39,17,4,70,3902,"17.94",36,"25.71",33,"14.32",1,"5.08",0,"0"
"2018-03",2018-01-15,2018-01-21,"Sicily",19,38,13,63,908,80369,"11.3",46,"35.47",86,"22.49",665,"11.98",111,"5.62"
"2018-03",2018-01-15,2018-01-21,"Sardinia",20,39,9,13,253,14536,"17.41",76,"37.09",117,"35.38",48,"7.8",12,"3.96"
"2018-04",2018-01-22,2018-01-28,"Piedmont",1,45,8,38,582,50872,"11.44",79,"65.18",108,"26.61",329,"10.37",66,"4.75"
"2018-04",2018-01-22,2018-01-28,"Aosta Valley",2,46,7,5,51,6946,"7.34",0,"0",2,"10.05",41,"8.47",8,"4.2"
"2018-04",2018-01-22,2018-01-28,"Lombardy",3,45,9,111,2345,154434,"15.18",616,"53.75",656,"25.02",919,"10.82",154,"4.84"
"2018-04",2018-01-22,2018-01-28,"AP Bolzano",21,46,11,9,118,13716,"8.6",28,"35.62",16,"10.55",65,"7.8",9,"2.92"
"2018-04",2018-01-22,2018-01-28,"AP Trento",22,46,11,10,149,12408,"12.01",52,"41.14",28,"9.93",60,"10.21",9,"3.67"
"2018-04",2018-01-22,2018-01-28,"Veneto",5,45,12,95,1562,125066,"12.49",301,"40.46",389,"22.17",740,"10.4",132,"4.56"
"2018-04",2018-01-22,2018-01-28,"Friuli-Venezia Giulia",6,46,14,15,228,19780,"11.53",47,"25.32",64,"17.86",107,"11.09",10,"2.13"
"2018-04",2018-01-22,2018-01-28,"Liguria",7,44,9,16,168,19197,"8.75",4,"6.06",12,"7.83",127,"11.21",25,"4.4"
"2018-04",2018-01-22,2018-01-28,"Emilia Romagna",8,44,11,55,1163,72476,"16.05",289,"58.28",338,"25.46",480,"12.76",56,"3.37"
"2018-04",2018-01-22,2018-01-28,"Tuscany",9,44,11,32,429,40054,"10.71",89,"39.57",105,"18.03",189,"8.62",46,"4.57"
"2018-04",2018-01-22,2018-01-28,"Umbria",10,43,12,8,115,9899,"11.62",29,"39.84",50,"24.9",30,"6.3",6,"2.5"
"2018-04",2018-01-22,2018-01-28,"Marche",11,44,14,17,453,19878,"22.79",119,"44.49",141,"27.97",161,"18.57",32,"9.17"
"2018-04",2018-01-22,2018-01-28,"Lazio",12,42,12,99,1172,128209,"9.14",147,"27.18",201,"14.91",731,"9.07",93,"3.23"
"2018-04",2018-01-22,2018-01-28,"Abruzzo",13,42,13,31,719,37954,"18.94",74,"52.11",121,"32.59",397,"16.55",127,"14.38"
"2018-04",2018-01-22,2018-01-28,"Molise",14,42,15,1,26,602,"43.19",9,"51.72",17,"40.28",0,"0",0,"0"
"2018-04",2018-01-22,2018-01-28,"Campania",15,41,14,12,281,13343,"21.06",70,"30.16",151,"37.12",56,"9.84",4,"3.17"
"2018-04",2018-01-22,2018-01-28,"Apulia",16,41,17,99,1100,128300,"8.57",215,"32.88",279,"20.55",514,"6.2",92,"3.65"
"2018-04",2018-01-22,2018-01-28,"Basilicata",17,41,16,7,106,8224,"12.89",29,"55.03",37,"23.57",33,"7.1",7,"4.73"
"2018-04",2018-01-22,2018-01-28,"Calabria",18,39,17,3,53,3002,"17.65",27,"28.42",25,"13.48",1,"5.08",0,"0"
"2018-04",2018-01-22,2018-01-28,"Sicily",19,38,13,67,906,85630,"10.58",27,"20.82",73,"18.28",640,"10.82",166,"7.84"
"2018-04",2018-01-22,2018-01-28,"Sardinia",20,39,9,11,181,11867,"15.25",57,"33.59",73,"25.12",38,"8.05",13,"5.11"
"2018-05",2018-01-29,2018-02-04,"Piedmont",1,45,8,40,493,52778,"9.34",85,"56.22",68,"14.32",292,"8.98",48,"3.43"
"2018-05",2018-01-29,2018-02-04,"Aosta Valley",2,46,7,8,115,10086,"11.4",25,"41.19",8,"6.44",75,"12.65",7,"3.03"
"2018-05",2018-01-29,2018-02-04,"Lombardy",3,45,9,115,2038,160954,"12.66",427,"37.8",427,"16.74",1019,"11.26",165,"4.91"
"2018-05",2018-01-29,2018-02-04,"AP Bolzano",21,46,11,7,81,10425,"7.77",12,"26.55",9,"10.42",57,"8.61",3,"1.2"
"2018-05",2018-01-29,2018-02-04,"AP Trento",22,46,11,11,123,13939,"8.82",42,"33.23",16,"5.65",54,"7.81",11,"3.75"
"2018-05",2018-01-29,2018-02-04,"Veneto",5,45,12,96,1356,125457,"10.81",262,"35.22",344,"19.57",638,"8.92",112,"3.87"
"2018-05",2018-01-29,2018-02-04,"Friuli-Venezia Giulia",6,46,14,16,220,20739,"10.61",47,"23.07",51,"9.32",109,"12.46",13,"2.9"
"2018-05",2018-01-29,2018-02-04,"Liguria",7,44,9,19,197,23076,"8.54",11,"16.67",9,"5.73",147,"10.75",30,"4.18"
"2018-05",2018-01-29,2018-02-04,"Emilia Romagna",8,44,11,64,1098,83639,"13.13",231,"41.69",338,"23.15",471,"10.65",58,"3.01"
"2018-05",2018-01-29,2018-02-04,"Tuscany",9,44,11,40,421,50906,"8.27",81,"36.02",79,"13.1",221,"7.52",40,"3.02"
"2018-05",2018-01-29,2018-02-04,"Umbria",10,43,12,7,116,7943,"14.6",42,"40.42",59,"23.64",13,"4.4",2,"1.37"
"2018-05",2018-01-29,2018-02-04,"Marche",11,44,14,16,346,18457,"18.75",90,"31.61",115,"21.45",117,"16.56",24,"7.54"
"2018-05",2018-01-29,2018-02-04,"Lazio",12,42,12,95,1005,123049,"8.17",126,"24.77",196,"15.32",612,"7.91",71,"2.56"
"2018-05",2018-01-29,2018-02-04,"Abruzzo",13,42,13,30,407,36918,"11.02",54,"49.45",62,"19.85",245,"10.22",46,"5.27"
"2018-05",2018-01-29,2018-02-04,"Molise",14,42,15,4,50,3846,"13",12,"30.85",22,"30.68",15,"7.56",1,"1.32"
"2018-05",2018-01-29,2018-02-04,"Campania",15,41,14,19,325,24154,"13.46",53,"19.25",99,"20.21",147,"10.53",26,"10.21"
"2018-05",2018-01-29,2018-02-04,"Apulia",16,41,17,110,1046,144323,"7.25",200,"34.97",267,"20.15",478,"4.97",101,"3.45"
"2018-05",2018-01-29,2018-02-04,"Basilicata",17,41,16,7,64,7766,"8.24",20,"24.94",18,"11.58",23,"5.64",3,"2.25"
"2018-05",2018-01-29,2018-02-04,"Calabria",18,39,17,3,35,3002,"11.66",15,"15.79",19,"10.24",1,"5.08",0,"0"
"2018-05",2018-01-29,2018-02-04,"Sicily",19,38,13,63,735,81370,"9.03",33,"25.44",65,"17.23",517,"9.2",120,"5.96"
"2018-05",2018-01-29,2018-02-04,"Sardinia",20,39,9,13,132,13460,"9.81",41,"19.58",56,"15.7",28,"5.39",7,"2.69"
"2018-06",2018-02-05,2018-02-11,"Piedmont",1,45,8,42,405,57535,"7.04",79,"34.69",60,"10.27",237,"6.8",29,"1.99"
"2018-06",2018-02-05,2018-02-11,"Aosta Valley",2,46,7,5,73,6808,"10.72",0,"0",0,"0",66,"16.84",7,"4.2"
"2018-06",2018-02-05,2018-02-11,"Lombardy",3,45,9,117,1760,162717,"10.82",408,"34.47",406,"15.01",809,"9.02",137,"4.01"
"2018-06",2018-02-05,2018-02-11,"AP Bolzano",21,46,11,8,77,11178,"6.89",21,"26.65",4,"2.6",48,"7.32",4,"1.74"
"2018-06",2018-02-05,2018-02-11,"AP Trento",22,46,11,11,88,13858,"6.35",25,"21.57",18,"6.45",37,"5.28",8,"2.75"
"2018-06",2018-02-05,2018-02-11,"Veneto",5,45,12,94,1043,122682,"8.5",241,"32.4",259,"14.77",482,"6.97",61,"2.14"
"2018-06",2018-02-05,2018-02-11,"Friuli-Venezia Giulia",6,46,14,13,163,16900,"9.64",41,"20.14",46,"8.54",64,"10.47",12,"3.57"
"2018-06",2018-02-05,2018-02-11,"Liguria",7,44,9,19,145,22229,"6.52",23,"13.84",20,"6.89",91,"7.79",11,"1.84"
"2018-06",2018-02-05,2018-02-11,"Emilia Romagna",8,44,11,65,912,85268,"10.7",204,"37.36",257,"16.58",386,"8.6",65,"3.35"
"2018-06",2018-02-05,2018-02-11,"Tuscany",9,44,11,36,311,45796,"6.79",59,"29.72",53,"10.12",169,"6.35",30,"2.51"
"2018-06",2018-02-05,2018-02-11,"Umbria",10,43,12,8,78,10600,"7.36",21,"41.92",23,"16.08",27,"4.62",7,"2.48"
"2018-06",2018-02-05,2018-02-11,"Marche",11,44,14,18,348,20939,"16.62",74,"22.78",117,"18.62",127,"15.87",30,"8.81"
"2018-06",2018-02-05,2018-02-11,"Lazio",12,42,12,98,799,126245,"6.33",112,"20.71",150,"11.12",470,"5.94",67,"2.37"
"2018-06",2018-02-05,2018-02-11,"Abruzzo",13,42,13,34,595,41138,"14.46",46,"23",102,"21.37",350,"13.8",97,"10.77"
"2018-06",2018-02-05,2018-02-11,"Molise",14,42,15,1,11,1300,"8.46",0,"0",1,"16.67",8,"9.72",2,"4.8"
